,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
10,1506588182716030978,2022-03-23 11:06:28+00:00,False,"RT @CloneX7100: 🦸‍♀️Mega Collab Whitelist GIVEAWAY

2x WL - Project Dark Eye
2x WL - SOBs
2x WL - KamiTribe
2x WL - Momoco
2x WL - Dangofre…",369,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'CloneX7100', 'id': '1400420192765816836'}]}",0.0
11,1505649601830961152,2022-03-20 20:56:53+00:00,False,"🔥No Hesi x Kamitribe WL Giveaway!🔥 

🚨We are giving away (5x) &amp; 1 free Airdrop @NoHesiCarClub WL Spots!

To enter:
1️⃣ Like &amp; RT
2️⃣ Follow  @NoHesiCarClub + @Kamitribe
3️⃣ Tag 2 friends you want to win with
4️⃣ Join their Discord: https://t.co/0DCcGNXeE9 https://t.co/w46XWpw2Ad",84,87,102,,{'media_keys': ['7_1505647254941618180']},"{'mentions': [{'start': 83, 'end': 97, 'username': 'NoHesiCarClub', 'id': '1472013857379926023'}, {'start': 149, 'end': 163, 'username': 'NoHesiCarClub', 'id': '1472013857379926023'}, {'start': 166, 'end': 176, 'username': 'KamiTribe', 'id': '1441842744960323584'}], 'urls': [{'start': 240, 'end': 263, 'url': 'https://t.co/0DCcGNXeE9', 'expanded_url': 'https://discord.gg/nohesi', 'display_url': 'discord.gg/nohesi'}, {'start': 264, 'end': 287, 'url': 'https://t.co/w46XWpw2Ad', 'expanded_url': 'https://twitter.com/KamiTribe/status/1505649601830961152/video/1', 'display_url': 'pic.twitter.com/w46XWpw2Ad'}]}",4.0
12,1505566207822467075,2022-03-20 15:25:30+00:00,False,"🎉 Puff ME X Kami Tribe Giveaway🎉 

Giveaway 3X Puff Whitelists

❤️ Like &amp; Retweet
❤️ Tag 3 Friends
❤️ Follow @PuffME_Puff @KamiTribe 
❤️ Join Puff Discord: https://t.co/6RYofbtMIA and say ""I'm from Kami Tribe""

⏰ 24 hrs

#NFTGiveaway #NFTCommunity #NFTs https://t.co/RhHcl9mEiq",91,102,106,,{'media_keys': ['16_1505566187287154695']},"{'hashtags': [{'start': 225, 'end': 237, 'tag': 'NFTGiveaway'}, {'start': 238, 'end': 251, 'tag': 'NFTCommunity'}, {'start': 252, 'end': 257, 'tag': 'NFTs'}], 'mentions': [{'start': 113, 'end': 125, 'username': 'PuffME_Puff', 'id': '1469195271963770883'}, {'start': 126, 'end': 136, 'username': 'KamiTribe', 'id': '1441842744960323584'}], 'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/6RYofbtMIA', 'expanded_url': 'http://Discord.gg/puffme', 'display_url': 'Discord.gg/puffme', 'images': [{'url': 'https://pbs.twimg.com/news_img/1507547973789499392/p7yNVy4K?format=jpg&name=orig', 'width': 512, 'height': 288}, {'url': 'https://pbs.twimg.com/news_img/1507547973789499392/p7yNVy4K?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Join the Puff ME Discord Server!', 'description': 'Puff Music Entertainment wants to be the most well-known Sing-to-Earn game & virtual talent agency 💜 | 7,498 members', 'unwound_url': 'https://discord.com/invite/puffme'}, {'start': 258, 'end': 281, 'url': 'https://t.co/RhHcl9mEiq', 'expanded_url': 'https://twitter.com/KamiTribe/status/1505566207822467075/photo/1', 'display_url': 'pic.twitter.com/RhHcl9mEiq'}]}",10.0
13,1505394862463471618,2022-03-20 04:04:38+00:00,False,"🪐Kamitribe x Project Dark Eye🪐

We are partnering with @ProjectDarkEye to give away
🏆 5 x WL for Project Dark Eye

To Enter:
🔹Follow @Kamitribe &amp; @ProjectDarkEye
🔹RT + ❤️
🔹Tag 3 frens
🔹Join discord: https://t.co/y6GRbvjB1n

⏳24hrs #NFT #NFTCommunity #NFTGiveaway #NFTs https://t.co/77YMGWjVN6",329,341,349,,{'media_keys': ['16_1505394755026358273']},"{'hashtags': [{'start': 235, 'end': 239, 'tag': 'NFT'}, {'start': 240, 'end': 253, 'tag': 'NFTCommunity'}, {'start': 254, 'end': 266, 'tag': 'NFTGiveaway'}, {'start': 267, 'end': 272, 'tag': 'NFTs'}], 'mentions': [{'start': 55, 'end': 70, 'username': 'ProjectDarkEye', 'id': '1477099741053739011'}, {'start': 133, 'end': 143, 'username': 'KamiTribe', 'id': '1441842744960323584'}, {'start': 150, 'end': 165, 'username': 'ProjectDarkEye', 'id': '1477099741053739011'}], 'urls': [{'start': 203, 'end': 226, 'url': 'https://t.co/y6GRbvjB1n', 'expanded_url': 'https://discord.gg/ape6xZGTZh', 'display_url': 'discord.gg/ape6xZGTZh'}, {'start': 273, 'end': 296, 'url': 'https://t.co/77YMGWjVN6', 'expanded_url': 'https://twitter.com/KamiTribe/status/1505394862463471618/photo/1', 'display_url': 'pic.twitter.com/77YMGWjVN6'}]}",7.0
14,1505266457495715841,2022-03-19 19:34:24+00:00,True,"@FoodMoon_NFT Winners 🏆
• @Arudo
• @Maria3NFT
• @moneybvgtoy
• @NewEastEgg
• @sarahverse1
• @Sereja27334433
• @bobbisoxc
• @cub_ej
• @shaquilleotmeel
• @thihayazar4 

Please comment your discord ID and join their server.

✔️ https://t.co/j7E96zeuIY",1,5,9,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'FoodMoon_NFT', 'id': '1468639036831301632'}, {'start': 26, 'end': 32, 'username': 'Arudo', 'id': '23708780'}, {'start': 35, 'end': 45, 'username': 'Maria3NFT', 'id': '3227140280'}, {'start': 48, 'end': 60, 'username': 'moneybvgtoy', 'id': '1493566316741107714'}, {'start': 63, 'end': 74, 'username': 'NewEastEgg', 'id': '1380560792286855173'}, {'start': 77, 'end': 89, 'username': 'sarahverse1', 'id': '1471180563084021760'}, {'start': 92, 'end': 107, 'username': 'Sereja27334433', 'id': '1373619023410253828'}, {'start': 110, 'end': 120, 'username': 'bobbisoxc', 'id': '1496770499388780553'}, {'start': 123, 'end': 130, 'username': 'cub_ej', 'id': '1452424615234621452'}, {'start': 133, 'end': 149, 'username': 'shaquilleotmeel', 'id': '928816664644218880'}, {'start': 152, 'end': 164, 'username': 'thihayazar4', 'id': '1289036770642808832'}], 'urls': [{'start': 225, 'end': 248, 'url': 'https://t.co/j7E96zeuIY', 'expanded_url': 'https://twitterpicker.com/d/27t8gjvx', 'display_url': 'twitterpicker.com/d/27t8gjvx'}]}",0.0
15,1505265769508134916,2022-03-19 19:31:40+00:00,True,"@FoodMoon_NFT Winners 🏆
• @edabekdemir
• @Felipinhobruno_
• @sarahverse1
• @cestyF_
• @Yaotc8888
• @rommelsanada3
• @TraderSano
• @lee_gangi
• @HTAO98
• @Pr0fyl33 

Please comment your discord ID and join their server.

✔️ https://t.co/MAMtKfFs0Y",1,8,4,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'FoodMoon_NFT', 'id': '1468639036831301632'}, {'start': 26, 'end': 38, 'username': 'edabekdemir', 'id': '102340602'}, {'start': 41, 'end': 57, 'username': 'Felipinhobruno_', 'id': '1500943315444903937'}, {'start': 60, 'end': 72, 'username': 'sarahverse1', 'id': '1471180563084021760'}, {'start': 75, 'end': 83, 'username': 'cestyF_', 'id': '1355589093472788480'}, {'start': 86, 'end': 96, 'username': 'Yaotc8888', 'id': '873110072418643968'}, {'start': 99, 'end': 113, 'username': 'rommelsanada3', 'id': '715697526817615875'}, {'start': 116, 'end': 127, 'username': 'TraderSano', 'id': '797300810635841537'}, {'start': 130, 'end': 140, 'username': 'lee_gangi', 'id': '1503656300059959297'}, {'start': 143, 'end': 150, 'username': 'HTAO98', 'id': '939991388955074560'}, {'start': 153, 'end': 162, 'username': 'Pr0fyl33', 'id': '1494829016297222144'}], 'urls': [{'start': 223, 'end': 246, 'url': 'https://t.co/MAMtKfFs0Y', 'expanded_url': 'https://twitterpicker.com/d/b5ubwdrf', 'display_url': 'twitterpicker.com/d/b5ubwdrf'}]}",0.0
16,1504854107118612486,2022-03-18 16:15:52+00:00,True,"@Childhood_NFT Winners 🏆
• @MrRandom__
• @gigibola
• @guhitjm4w
• @heyooyi
• @kwossfeyd

✔️ https://t.co/eo72XHqNG4",2,9,8,,,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Childhood_NFT', 'id': '1485992773388226563'}, {'start': 27, 'end': 38, 'username': 'MrRandom__', 'id': '1348673955041660928'}, {'start': 41, 'end': 50, 'username': 'gigibola', 'id': '760795165858500609'}, {'start': 53, 'end': 63, 'username': 'guhitjm4w', 'id': '1485572574406873091'}, {'start': 66, 'end': 74, 'username': 'heyooyi', 'id': '1472360380085436419'}, {'start': 77, 'end': 87, 'username': 'kwossfeyd', 'id': '823688434715738113'}], 'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/eo72XHqNG4', 'expanded_url': 'https://twitterpicker.com/d/6e4vkug9', 'display_url': 'twitterpicker.com/d/6e4vkug9'}]}",0.0
17,1504741121049645058,2022-03-18 08:46:54+00:00,False,"💿 TOPDJ x  Kamitribe 👹

3WL  spots to join the WL party!

To enter:
1️⃣ Follow @TopDJ_io, @KamiTribe 
2️⃣ ❤️/RT
3️⃣ Tag 3 or more friends
4️⃣ Join https://t.co/5Kg2KVzDgk 

Winners in 24h ⌛️ https://t.co/jdjk1XN77T",75,83,87,,{'media_keys': ['7_1504739296313593857']},"{'mentions': [{'start': 79, 'end': 88, 'username': 'TopDJ_io', 'id': '1452846411347759104'}, {'start': 90, 'end': 100, 'username': 'KamiTribe', 'id': '1441842744960323584'}], 'urls': [{'start': 147, 'end': 170, 'url': 'https://t.co/5Kg2KVzDgk', 'expanded_url': 'https://discord.gg/5TQv8MQe', 'display_url': 'discord.gg/5TQv8MQe'}, {'start': 191, 'end': 214, 'url': 'https://t.co/jdjk1XN77T', 'expanded_url': 'https://twitter.com/KamiTribe/status/1504741121049645058/video/1', 'display_url': 'pic.twitter.com/jdjk1XN77T'}]}",3.0
18,1504592642553774085,2022-03-17 22:56:54+00:00,False,"👹Kamitribe X FoodMoon🍕

Our friends at FoodMoon have given us 20 #WL spots for all the pizza lovers🚀

20x FoodMoon WL Spots🏆

1️⃣ Follow 
@KamiTribe
 &amp; 
@FoodMoon_NFT
 
2️⃣ Like + RT
3️⃣ Tag 3 friends

Winners in 24 hours!🎉

#NFTGiveaway #NFTCommmunity #Whitelist #NFT https://t.co/VIlHlQaMLA",60,54,72,,{'media_keys': ['16_1504592618721738756']},"{'hashtags': [{'start': 65, 'end': 68, 'tag': 'WL'}, {'start': 229, 'end': 241, 'tag': 'NFTGiveaway'}, {'start': 242, 'end': 256, 'tag': 'NFTCommmunity'}, {'start': 257, 'end': 267, 'tag': 'Whitelist'}, {'start': 268, 'end': 272, 'tag': 'NFT'}], 'mentions': [{'start': 138, 'end': 148, 'username': 'KamiTribe', 'id': '1441842744960323584'}, {'start': 157, 'end': 170, 'username': 'FoodMoon_NFT', 'id': '1468639036831301632'}], 'urls': [{'start': 273, 'end': 296, 'url': 'https://t.co/VIlHlQaMLA', 'expanded_url': 'https://twitter.com/KamiTribe/status/1504592642553774085/photo/1', 'display_url': 'pic.twitter.com/VIlHlQaMLA'}]}",2.0
19,1504570494317522950,2022-03-17 21:28:54+00:00,True,"@9tales_NFT Winners 🏆
• @Rainmart0088
• @HEXterMorgan1
• @JayChong1999
• @DroopyNFT
• @bramsmits8

✔️ https://t.co/3eYz807m4j",0,3,4,,,"{'mentions': [{'start': 0, 'end': 11, 'username': '9tales_NFT', 'id': '1445699276160462850'}, {'start': 24, 'end': 37, 'username': 'Rainmart0088', 'id': '1498465341457924099'}, {'start': 40, 'end': 54, 'username': 'HEXterMorgan1', 'id': '1486671981739229189'}, {'start': 57, 'end': 70, 'username': 'JayChong1999', 'id': '1343364155873488899'}, {'start': 73, 'end': 83, 'username': 'DroopyNFT', 'id': '1450488560813961222'}, {'start': 86, 'end': 97, 'username': 'bramsmits8', 'id': '1492542384789409792'}], 'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/3eYz807m4j', 'expanded_url': 'https://twitterpicker.com/d/mn8e276k', 'display_url': 'twitterpicker.com/d/mn8e276k'}]}",0.0
20,1504339606224916482,2022-03-17 06:11:26+00:00,False,"✨ Childhood Dreams x  Kamitribe ✨

We are set to chase our dreams🌈

🏆 Prize: 5 x Childhood Dreams WL Spots 🎁

1️⃣ ❤️Like &amp; 🔃RT 
2️⃣ Follow   @Childhood_NFT &amp; @KamiTribe 
3️⃣ Tag 3 friends

⏳ 24H

#nft #nfts #NFTGiveaway #nftcollectors https://t.co/S7DEpPirMo",255,262,271,,{'media_keys': ['16_1504339263583928320']},"{'hashtags': [{'start': 204, 'end': 208, 'tag': 'nft'}, {'start': 209, 'end': 214, 'tag': 'nfts'}, {'start': 215, 'end': 227, 'tag': 'NFTGiveaway'}, {'start': 228, 'end': 242, 'tag': 'nftcollectors'}], 'mentions': [{'start': 145, 'end': 159, 'username': 'Childhood_NFT', 'id': '1485992773388226563'}, {'start': 166, 'end': 176, 'username': 'KamiTribe', 'id': '1441842744960323584'}], 'urls': [{'start': 243, 'end': 266, 'url': 'https://t.co/S7DEpPirMo', 'expanded_url': 'https://twitter.com/KamiTribe/status/1504339606224916482/photo/1', 'display_url': 'pic.twitter.com/S7DEpPirMo'}]}",7.0
21,1504222732904411137,2022-03-16 22:27:01+00:00,True,"@PepoParadise Winners 🏆
• @jjuni57
• @0xNFTPromoter
• @4Manwe
• @fedeperlam
• @jenshen1990

✔️ https://t.co/3DPvF1JBEJ",1,0,5,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'PepoParadise', 'id': '1483361076527841280'}, {'start': 26, 'end': 34, 'username': 'jjuni57', 'id': '1500635825771466754'}, {'start': 54, 'end': 61, 'username': '4Manwe', 'id': '890175958711500800'}, {'start': 64, 'end': 75, 'username': 'fedeperlam', 'id': '1129292579583995910'}, {'start': 78, 'end': 90, 'username': 'jenshen1990', 'id': '1494419973573591040'}], 'urls': [{'start': 95, 'end': 118, 'url': 'https://t.co/3DPvF1JBEJ', 'expanded_url': 'https://twitterpicker.com/d/9aa4uwr2', 'display_url': 'twitterpicker.com/d/9aa4uwr2'}]}",0.0
22,1504222510098780163,2022-03-16 22:26:08+00:00,True,"@TaiketsuNFT Winners 🏆
• @montpedro
• @nftika3
• @NFT3608
• @nadif_jaafar
• @3QGotemall100

✔️ https://t.co/AgaLyMOyyZ",1,1,5,,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TaiketsuNFT', 'id': '1486838558455484416'}, {'start': 25, 'end': 35, 'username': 'montpedro', 'id': '199871341'}, {'start': 38, 'end': 46, 'username': 'nftika3', 'id': '1489143051859763204'}, {'start': 49, 'end': 57, 'username': 'NFT3608', 'id': '1495053558844166149'}, {'start': 60, 'end': 73, 'username': 'nadif_jaafar', 'id': '1479229030914265088'}, {'start': 76, 'end': 90, 'username': '3QGotemall100', 'id': '1228568524550836225'}], 'urls': [{'start': 95, 'end': 118, 'url': 'https://t.co/AgaLyMOyyZ', 'expanded_url': 'https://twitterpicker.com/d/n7exjcyr', 'display_url': 'twitterpicker.com/d/n7exjcyr'}]}",0.0
23,1504222252472041476,2022-03-16 22:25:06+00:00,True,"@PolyGodIO Winners 🏆
• @hazelchiung
• @Thedhuke1
• @4Manwe
• @laliny222
• @haha100m

✔️ https://t.co/bkxYxEBWYg",1,2,6,,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'PolyGodIO', 'id': '1427349290603663367'}, {'start': 23, 'end': 35, 'username': 'hazelchiung', 'id': '7389522'}, {'start': 38, 'end': 48, 'username': 'Thedhuke1', 'id': '1087149560286318592'}, {'start': 51, 'end': 58, 'username': '4Manwe', 'id': '890175958711500800'}, {'start': 61, 'end': 71, 'username': 'laliny222', 'id': '1445255921530142722'}, {'start': 74, 'end': 83, 'username': 'haha100m', 'id': '1392523434781970436'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/bkxYxEBWYg', 'expanded_url': 'https://twitterpicker.com/d/3zgv5mud', 'display_url': 'twitterpicker.com/d/3zgv5mud'}]}",1.0
24,1504221983633936389,2022-03-16 22:24:02+00:00,True,"@racingsocialnft Winners 🏆
• @CrazyI3ert
• @johnnymeta9
• @iNFiniTeeSpark1
• @jasper_glen
• @wharutobaby

✔️ https://t.co/3TflNfwVs5",0,4,7,,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'racingsocialnft', 'id': '1486063340728340482'}, {'start': 29, 'end': 40, 'username': 'CrazyI3ert', 'id': '876167675298299904'}, {'start': 43, 'end': 55, 'username': 'johnnymeta9', 'id': '1456020227368624135'}, {'start': 58, 'end': 74, 'username': 'iNFiniTeeSpark1', 'id': '1491460142134710279'}, {'start': 77, 'end': 89, 'username': 'jasper_glen', 'id': '1171852528537018369'}, {'start': 92, 'end': 104, 'username': 'wharutobaby', 'id': '1088833297822543873'}], 'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/3TflNfwVs5', 'expanded_url': 'https://twitterpicker.com/d/64ugbfyn', 'display_url': 'twitterpicker.com/d/64ugbfyn'}]}",0.0
25,1504221759754567685,2022-03-16 22:23:09+00:00,True,"@shinigamizen Winners 🏆
• @mengcuaan
• @cetren_ii
• @syubidab69

✔️ https://t.co/bq00LyTTti",0,2,4,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'shinigamizen', 'id': '1494701069292945409'}, {'start': 39, 'end': 49, 'username': 'cetren_ii', 'id': '1494733758787821570'}, {'start': 52, 'end': 63, 'username': 'syubidab69', 'id': '774471302807556096'}], 'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/bq00LyTTti', 'expanded_url': 'https://twitterpicker.com/d/cxxjat6h', 'display_url': 'twitterpicker.com/d/cxxjat6h'}]}",0.0
