,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
81,1501953718371201026,2022-03-10 16:10:46+00:00,True,"Announcements in discord give your local time zone :D

3:15 PM UTC Smash Karts
4:00 PM UTC Karaoke
5:00 PM UTC Flags Quiz
6:00 PM UTC Kahoot!(100 People)
7:00 PM UTC Brands
8:00 PM UTC ""Get to know me""
9:00 PM UTC Karaoke",9,4,68,,,,0.0
82,1501953717075165193,2022-03-10 16:10:45+00:00,False,"Today is our pre-mint event day in discord!

We will be hosting community events and rewarding 200 engaged members with a 1 mint pre-sale pass called the Galactic Pre-Pass (GPP)

Check our announcements in discord to learn more:
https://t.co/iWb7NZuujl

Events listed below 🧵",118,29,419,,,"{'urls': [{'start': 229, 'end': 252, 'url': 'https://t.co/iWb7NZuujl', 'expanded_url': 'http://discord.gg/cosmiqs', 'display_url': 'discord.gg/cosmiqs'}]}",4.0
83,1501649200664170501,2022-03-09 20:00:43+00:00,False,https://t.co/iWb7NZuujl https://t.co/n3B1hR7Val,246,101,885,,{'media_keys': ['3_1501649038579539976']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iWb7NZuujl', 'expanded_url': 'http://discord.gg/cosmiqs', 'display_url': 'discord.gg/cosmiqs'}, {'start': 24, 'end': 47, 'url': 'https://t.co/n3B1hR7Val', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1501649200664170501/photo/1', 'display_url': 'pic.twitter.com/n3B1hR7Val'}]}",14.0
84,1501608924214185996,2022-03-09 17:20:40+00:00,False,"Wondering where the codes have been?

Our Discord will be open for the public in the coming hours.

Strap in &amp; turn notifications on: Takeoff will begin shortly...🚀🪐",202,70,785,,,,5.0
85,1501290917067694081,2022-03-08 20:17:01+00:00,False,T-Minus 3 Days… https://t.co/LUXKoCl3ED,190,85,759,,{'media_keys': ['3_1501290857718185984']},"{'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/LUXKoCl3ED', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1501290917067694081/photo/1', 'display_url': 'pic.twitter.com/LUXKoCl3ED'}]}",3.0
86,1501236260190445570,2022-03-08 16:39:50+00:00,False,"Gm😁

How many days till launch🤔",120,238,736,,,,3.0
87,1501203847661998084,2022-03-08 14:31:02+00:00,False,Happy to have you on board 🛸 https://t.co/1t1QUINLZY,254,135,613,,,"{'urls': [{'start': 29, 'end': 52, 'url': 'https://t.co/1t1QUINLZY', 'expanded_url': 'https://twitter.com/RaritySniperNFT/status/1501203624365539333', 'display_url': 'twitter.com/RaritySniperNF…'}]}",6.0
88,1501203744607850503,2022-03-08 14:30:38+00:00,False,"RT @RaritySniperNFT: COSMIQS X Rarity Sniper 🪐

We've partnered with @CosmiqsNFT to be their Exclusive Rarity Partner!

And... We're giving…",7902,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'RaritySniperNFT', 'id': '1416070452372459523'}, {'start': 69, 'end': 80, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}]}",0.0
89,1500945793397792771,2022-03-07 21:25:38+00:00,False,"RT @ana_gfraga: @CosmiqsNFT
Cosmiqs on starlink satellite! Have you ever imagined a partnership with Elon Musk? Hope you like it! It took a…",56,0,0,,,"{'annotations': [{'start': 101, 'end': 109, 'probability': 0.8744, 'type': 'Person', 'normalized_text': 'Elon Musk'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'ana_gfraga', 'id': '104371205'}, {'start': 16, 'end': 27, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}]}",0.0
90,1500717586102861824,2022-03-07 06:18:49+00:00,False,Gn Everyone😴 https://t.co/vL12xbjVNF,123,125,875,,{'media_keys': ['3_1500717428610945025']},"{'urls': [{'start': 13, 'end': 36, 'url': 'https://t.co/vL12xbjVNF', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1500717586102861824/photo/1', 'display_url': 'pic.twitter.com/vL12xbjVNF'}]}",1.0
91,1500562080763719680,2022-03-06 20:00:53+00:00,False,Join me in my Space! https://t.co/NbGU3M8c5K,81,35,296,,,"{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/NbGU3M8c5K', 'expanded_url': 'https://twitter.com/i/spaces/1BRKjnVLEjaKw', 'display_url': 'twitter.com/i/spaces/1BRKj…'}]}",12.0
92,1500483679826685954,2022-03-06 14:49:21+00:00,False,"🚨Cosmiqs Q&amp;A🚨

When: Today @ 3:00pm EST
Where: Twitter Spaces @CosmiqsNFT  

See you soon 🚀🪐 

https://t.co/NbGU3M8c5K",143,57,489,,,"{'mentions': [{'start': 66, 'end': 77, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/NbGU3M8c5K', 'expanded_url': 'https://twitter.com/i/spaces/1BRKjnVLEjaKw', 'display_url': 'twitter.com/i/spaces/1BRKj…'}]}",3.0
93,1500345741205819393,2022-03-06 05:41:14+00:00,False,Thank you for 100k 🥳 https://t.co/wokXlczftl,395,160,1449,,{'media_keys': ['3_1500345738240438273']},"{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/wokXlczftl', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1500345741205819393/photo/1', 'display_url': 'pic.twitter.com/wokXlczftl'}]}",9.0
94,1500214458932674561,2022-03-05 20:59:34+00:00,False,RT @Zippo_NFT: I’m excited to share with you the art I’ve been doing for @CosmiqsNFT. I’ve been working on this for the past 4 days and it’…,54,0,0,,,"{'mentions': [{'start': 3, 'end': 13, 'username': 'Zippo_NFT', 'id': '1492135575427637248'}, {'start': 73, 'end': 84, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}]}",0.0
95,1500174094993694720,2022-03-05 18:19:10+00:00,False,"Gm☀️

Where do the stars go to get their milk?

The Milky Way 💫

Rm☀️GRxA☀️WY",96,117,541,,,,2.0
96,1499929429702807556,2022-03-05 02:06:58+00:00,False,Happy to have you on board 🛸 https://t.co/DEdkXMS7SX,341,211,699,,,"{'urls': [{'start': 29, 'end': 52, 'url': 'https://t.co/DEdkXMS7SX', 'expanded_url': 'https://twitter.com/nftpasta/status/1499911959742857219', 'display_url': 'twitter.com/nftpasta/statu…'}]}",8.0
97,1499863376046002181,2022-03-04 21:44:29+00:00,False,T-Minus 7 Days… https://t.co/iqJg0zNBhf,199,103,681,,{'media_keys': ['3_1499863358320877568']},"{'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/iqJg0zNBhf', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1499863376046002181/photo/1', 'display_url': 'pic.twitter.com/iqJg0zNBhf'}]}",4.0
98,1499674349367873537,2022-03-04 09:13:22+00:00,False,"Gn everyone💤

Tomorrow marks one week till mint 🚀

AU🦉rkT9🦉39",109,145,651,,,,7.0
99,1499599807953920013,2022-03-04 04:17:10+00:00,False,Moustache or Mustache? https://t.co/ADwSfJR0TJ,238,219,1008,,{'media_keys': ['3_1499599802736205825']},"{'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/ADwSfJR0TJ', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1499599807953920013/photo/1', 'display_url': 'pic.twitter.com/ADwSfJR0TJ'}]}",3.0
100,1499499171841257477,2022-03-03 21:37:16+00:00,False,RT @Radostb_NFT: I got sucked into @CosmiqsNFT  just like a planet into a black hole haha! I'm very happy to be part of this incredible com…,59,0,0,,,"{'mentions': [{'start': 3, 'end': 15, 'username': 'Radostb_NFT', 'id': '1481694300903727105'}, {'start': 35, 'end': 46, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}]}",0.0
101,1499230867616641027,2022-03-03 03:51:07+00:00,False,⚠️ Slime Ahead ⚠️ https://t.co/Bl8h3HJLNC,133,147,674,,{'media_keys': ['3_1499230082807836672']},"{'urls': [{'start': 18, 'end': 41, 'url': 'https://t.co/Bl8h3HJLNC', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1499230867616641027/photo/1', 'display_url': 'pic.twitter.com/Bl8h3HJLNC'}]}",4.0
102,1499178671889858563,2022-03-03 00:23:43+00:00,False,"RT @FebreezyNFT: We just dropped our community comic book art contest “Cosmiqs COMIQ” in discord! 
Participants will make a two page comic…",93,0,0,,,"{'mentions': [{'start': 3, 'end': 15, 'username': 'FebreezyNFT', 'id': '975508469053878272'}]}",0.0
103,1499078068056596490,2022-03-02 17:43:57+00:00,False,Gm everyone! What does everyone think of the website 🤔,153,272,798,,,,5.0
104,1499015153551130630,2022-03-02 13:33:57+00:00,False,Happy to have you on board 🚀 https://t.co/5dCbXNXRa8,366,233,836,,,"{'urls': [{'start': 29, 'end': 52, 'url': 'https://t.co/5dCbXNXRa8', 'expanded_url': 'https://twitter.com/BentoBoiNFT/status/1499009324667924480', 'display_url': 'twitter.com/BentoBoiNFT/st…'}]}",5.0
105,1498842118927921157,2022-03-02 02:06:22+00:00,False,"Our official site is live! 

Check the link in bio ⬆️ 

Shoutout to our dev @Sy3dr0 for making this come alive!",190,119,686,,,"{'mentions': [{'start': 76, 'end': 83, 'username': 'Sy3dr0', 'id': '2201312622'}]}",10.0
106,1498734140635729928,2022-03-01 18:57:18+00:00,False,Are you ready for takeoff? Website incoming...,341,247,1362,,,,11.0
107,1498722832464990208,2022-03-01 18:12:22+00:00,False,Happy to have you on board 🛸 https://t.co/s852Y6luTm,379,315,818,,,"{'urls': [{'start': 29, 'end': 52, 'url': 'https://t.co/s852Y6luTm', 'expanded_url': 'https://twitter.com/ryandcrypto/status/1498721293151076353', 'display_url': 'twitter.com/ryandcrypto/st…'}]}",8.0
108,1498512801156976643,2022-03-01 04:17:47+00:00,False,"Check out this X-Ray ☠️
 
Meet another 1/1 in the collection: Cosmiq Anatomy https://t.co/nbICHEIRn3",446,212,1529,,{'media_keys': ['3_1498512797319188482']},"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/nbICHEIRn3', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1498512801156976643/photo/1', 'display_url': 'pic.twitter.com/nbICHEIRn3'}]}",21.0
109,1498370265172123652,2022-02-28 18:51:24+00:00,False,"What is everyone eating for lunch today🧑‍🍳

Fy🍕St🍕NW🍕jm
h8🍝fVQ🍝zR",73,205,484,,,,4.0
110,1498125585872306181,2022-02-28 02:39:08+00:00,True,"Winners 🏆
• @synthunas
• @JasmineVFact
• @VallonsNft
• @monsitBromlab
• @AngelicJosette

You will receive a DM shortly :D 
✔️ https://t.co/t1KkABTV0g",25,41,220,,,"{'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/t1KkABTV0g', 'expanded_url': 'https://twitterpicker.com/d/we2j4vdk', 'display_url': 'twitterpicker.com/d/we2j4vdk'}], 'mentions': [{'start': 12, 'end': 22, 'username': 'synthunas', 'id': '85286186'}, {'start': 25, 'end': 38, 'username': 'JasmineVFact', 'id': '159260005'}, {'start': 41, 'end': 52, 'username': 'VallonsNft', 'id': '1483979704914821123'}, {'start': 55, 'end': 69, 'username': 'monsitBromlab', 'id': '1489532257291636742'}, {'start': 72, 'end': 87, 'username': 'AngelicJosette', 'id': '1413280779354796032'}]}",1.0
111,1498059187821191178,2022-02-27 22:15:17+00:00,False,"What you missed...

1. Spacemap V2 revealed
2. Mint Price- 0.15 ETH
3. WL Mint- 03/11/22
4. Public Sale- 03/12/22

Thank you so much for the continued support! We reached 1k listeners on this Space which is truly mind blowing! Love you all ♥️",621,240,2372,,,,16.0
112,1498028777301065729,2022-02-27 20:14:27+00:00,False,Introducing Spacemap V2... https://t.co/YSNdJrHmfb,360,125,1147,,{'media_keys': ['3_1498026501056434193']},"{'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/YSNdJrHmfb', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1498028777301065729/photo/1', 'display_url': 'pic.twitter.com/YSNdJrHmfb'}]}",22.0
113,1498025424445710341,2022-02-27 20:01:07+00:00,False,Join me in my Space! https://t.co/VvFL81amMS,97,42,334,,,"{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/VvFL81amMS', 'expanded_url': 'https://twitter.com/i/spaces/1BRKjnAXDXZKw', 'display_url': 'twitter.com/i/spaces/1BRKj…'}]}",10.0
114,1497988074252480513,2022-02-27 17:32:42+00:00,False,Gm Cosmiq family ☀️ T-2.5 Hours till the Event… you’re not going to want to miss it 🚀🪐,182,89,740,,,,4.0
115,1497671292232871940,2022-02-26 20:33:56+00:00,False,"🚨5x WHITELIST GIVEAWAY🚨

Rules:
1. Follow @CosmiqsNFT 
2. Like &amp; Retweet
3. Tag 2 friends

Winners will be announced in 24 hours and have a discord invite extended out to them! https://t.co/rw9V3ORxSS",15497,11614,16393,,{'media_keys': ['3_1497671284959985670']},"{'urls': [{'start': 181, 'end': 204, 'url': 'https://t.co/rw9V3ORxSS', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1497671292232871940/photo/1', 'display_url': 'pic.twitter.com/rw9V3ORxSS'}], 'mentions': [{'start': 42, 'end': 53, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}]}",162.0
116,1497625750152830980,2022-02-26 17:32:58+00:00,False,"GM🌞

Here is a little something to start your day off:
YJ🌞SyB🌞8a",103,176,581,,,,4.0
117,1497466460859342848,2022-02-26 07:00:00+00:00,False,We hope everyone has been well during these uncertain times. Goodnight all 💙💛,134,81,725,,,,4.0
118,1496951691459145729,2022-02-24 20:54:29+00:00,False,"🚨Mint Info &amp; AMA Event🚨

When: Sunday 2/27 @ 3:00pm EST
Where: Twitter Space @CosmiqsNFT  

Make sure to tune in as we will be revealing Roadmap V2, Mint Price, and Mint Date. Mark your calendars, See you soon 🚀🪐
 
https://t.co/VvFL81amMS",361,155,1078,,,"{'urls': [{'start': 219, 'end': 242, 'url': 'https://t.co/VvFL81amMS', 'expanded_url': 'https://twitter.com/i/spaces/1BRKjnAXDXZKw', 'display_url': 'twitter.com/i/spaces/1BRKj…'}], 'mentions': [{'start': 81, 'end': 92, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}]}",37.0
119,1496725772945477632,2022-02-24 05:56:46+00:00,True,"More importantly, we want to say that our hearts are with the people of Ukraine. During these times of uncertainty it is important to talk to your loved ones and seek help if needed. Sending love to Ukraine, please stay safe everyone.💙💛 (2/2)",129,56,763,,,"{'annotations': [{'start': 72, 'end': 78, 'probability': 0.9941, 'type': 'Place', 'normalized_text': 'Ukraine'}, {'start': 199, 'end': 205, 'probability': 0.9962, 'type': 'Place', 'normalized_text': 'Ukraine'}]}",3.0
120,1496725673477615625,2022-02-24 05:56:23+00:00,False,Just an FYI that our last tweet was scheduled and unfortunately sent with bad timing. We have an announcement tomorrow that we are looking forward to releasing. (1/2),99,26,559,,,,1.0
121,1496709562686218240,2022-02-24 04:52:21+00:00,False,Something is coming tomorrow...,185,147,896,,,,5.0
122,1496648646573580289,2022-02-24 00:50:18+00:00,True,It might be easier to see when you click on it 😁,30,58,340,,,,1.0
123,1496647752201211904,2022-02-24 00:46:45+00:00,False,"🛸　　　 　🌎　°　　🌓　•　　.°•　　　🚀 ✯
K　　　★　*　　t　　　°　　g　🛰 　°·　d　                           🪐            J                          T                     H               P
.　　　•　° ★　•  ☄
▁▂▃▄▅▆▇▇▆▅▄▃▁▂",68,156,455,,,,2.0
124,1496566847302520832,2022-02-23 19:25:15+00:00,False,Meet the first official 1/1 in the collection - “Mecha Moon”🦾🚀 https://t.co/y72pWq6qLb,357,163,1283,,{'media_keys': ['3_1496566785461690372']},"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/y72pWq6qLb', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1496566847302520832/photo/1', 'display_url': 'pic.twitter.com/y72pWq6qLb'}], 'annotations': [{'start': 49, 'end': 58, 'probability': 0.688, 'type': 'Other', 'normalized_text': 'Mecha Moon'}]}",16.0
125,1496542009863155716,2022-02-23 17:46:34+00:00,False,Gm to our beautiful Cosmunity. Enjoy the day and take care of your health❤️,195,178,851,,,,4.0
126,1496405677257940994,2022-02-23 08:44:49+00:00,False,"Why is the moon constantly moody?
 
It's just going through a phase.

🌑8🌘r🌗7🌖y🌕x🌔2🌓Y🌒🌚",68,138,525,,,,2.0
127,1496267216219774980,2022-02-22 23:34:38+00:00,False,"Meet Chem: @_Chemistry_bro 

Role: Artist
Location: UK
Quick note: Been making art all my life, started with 3D art in October 2020. Been into Crypto since 2017 and started getting into NFTs in summer of 2021. Now a chem PhD student wanting to inspire interest in 3D art and chem! https://t.co/EnT5RK6s79",223,115,810,,{'media_keys': ['3_1496267027752837122']},"{'urls': [{'start': 281, 'end': 304, 'url': 'https://t.co/EnT5RK6s79', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1496267216219774980/photo/1', 'display_url': 'pic.twitter.com/EnT5RK6s79'}], 'mentions': [{'start': 11, 'end': 26, 'username': '_Chemistry_bro', 'id': '1260967848970780673'}], 'annotations': [{'start': 52, 'end': 53, 'probability': 0.6016, 'type': 'Place', 'normalized_text': 'UK'}]}",6.0
128,1496201614050344962,2022-02-22 19:13:57+00:00,False,"✧ W ✧ s ✧ 6 ✧
 R ✧ 6 ✧ t ✧ P ✧",68,194,446,,,,3.0
129,1496013933341253633,2022-02-22 06:48:10+00:00,False,"▼△▼△▼△▼△▼△▼△▼
          RZxJAeMX
▼△▼△▼△▼△▼△▼△▼",59,166,409,,,,2.0
130,1495952862219751425,2022-02-22 02:45:30+00:00,False,"Operation Approach
Status: Engaged

As more mint information is revealed, we are excited to bring more passionate Cosmiqs into the discord. That being said, over the next 7 days we will be posting codes across twitter. Buckle those space belts. Next stop: The Moon!",172,110,764,,,"{'annotations': [{'start': 210, 'end': 216, 'probability': 0.7528, 'type': 'Product', 'normalized_text': 'twitter'}]}",7.0
131,1495825678587076608,2022-02-21 18:20:07+00:00,True,The code has been used up and removed from the bio🙂,36,68,370,,,,1.0
132,1495824890619904001,2022-02-21 18:16:59+00:00,False,We want to make it clear that every invite code we drop on this page has been and will be 100 person invites. Like the current one in our bio for example! That one is a 100 use and is one of many chances to get in.,158,146,742,,,,0.0
133,1495810297365413898,2022-02-21 17:19:00+00:00,False,"Meet Syedro: @Sy3dr0

Role: Co-Founder &amp; Developer
Location: Cyprus
Quick Note: This is also my first project as a core member, but super passionate about businesses in general. Main focus has always been building a strong, unique and loyal community. Also, big tech enthusiast 🙂 https://t.co/xrbMEkhfym",211,105,737,,{'media_keys': ['3_1495810058780880903']},"{'urls': [{'start': 284, 'end': 307, 'url': 'https://t.co/xrbMEkhfym', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1495810297365413898/photo/1', 'display_url': 'pic.twitter.com/xrbMEkhfym'}], 'mentions': [{'start': 13, 'end': 20, 'username': 'Sy3dr0', 'id': '2201312622'}], 'annotations': [{'start': 61, 'end': 66, 'probability': 0.5669, 'type': 'Place', 'normalized_text': 'Cyprus'}]}",3.0
134,1495662405082390528,2022-02-21 07:31:20+00:00,False,"A code a day, keeps the doctor away🩺

5U🩹Pq4🩹Dt",62,150,468,,,,2.0
135,1495531290774413313,2022-02-20 22:50:20+00:00,True,"Winners 🏆
• @radicalrootsfc
• @brygeon
• @EthaTwinklog
• @FreshSelma
• @Velma76615905

Congrats to our winners! You will receive a DM shortly!
✔️ https://t.co/p18PHOyi0y",8,6,61,,,"{'urls': [{'start': 146, 'end': 169, 'url': 'https://t.co/p18PHOyi0y', 'expanded_url': 'https://twitterpicker.com/d/7atc8vbd', 'display_url': 'twitterpicker.com/d/7atc8vbd'}], 'mentions': [{'start': 12, 'end': 27, 'username': 'radicalrootsfc', 'id': '132306674'}, {'start': 30, 'end': 38, 'username': 'brygeon', 'id': '1473331331866107909'}, {'start': 41, 'end': 54, 'username': 'EthaTwinklog', 'id': '1425884502757462024'}, {'start': 57, 'end': 68, 'username': 'FreshSelma', 'id': '1430901139021520897'}, {'start': 71, 'end': 85, 'username': 'Velma76615905', 'id': '1463342963996561409'}]}",0.0
136,1495511076007460875,2022-02-20 21:30:00+00:00,False,This is just unreal! 🪐❤️ https://t.co/UHyO8bJxLX,70,32,453,,,"{'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/UHyO8bJxLX', 'expanded_url': 'https://twitter.com/DashaPixOnMe/status/1495012783137738755', 'display_url': 'twitter.com/DashaPixOnMe/s…'}]}",1.0
137,1495462068962615297,2022-02-20 18:15:16+00:00,False,GM - We take pride in our community at Cosmiqs and are excited to bring more members onboard. Check our bio and banner if you aren’t in yet!☀️,110,164,687,,,"{'annotations': [{'start': 39, 'end': 45, 'probability': 0.438, 'type': 'Organization', 'normalized_text': 'Cosmiqs'}]}",4.0
138,1495306455871893506,2022-02-20 07:56:55+00:00,False,"GN Friends😴

zj💤Xcn💤MN",48,122,402,,,,2.0
139,1495163787015454724,2022-02-19 22:30:00+00:00,False,"We are excited to announce our partnership w/@ToyzNFT. We will be giving away 5 WL spots for @ToyzNFT!

Rules:
1. Follow @CosmiqsNFT &amp; @ToyzNFT
2. Like &amp; RT
3. Tag 2 friends

Enjoy this custom 1/1 made by our artist @_Chemistry_bro and Toyz artist @Theorus3D

Picking in 24 hours! https://t.co/t71knnOq9N",4992,4127,5436,,{'media_keys': ['7_1495094617687142405']},"{'urls': [{'start': 289, 'end': 312, 'url': 'https://t.co/t71knnOq9N', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1495163787015454724/video/1', 'display_url': 'pic.twitter.com/t71knnOq9N'}], 'mentions': [{'start': 45, 'end': 53, 'username': 'ToyzNFT', 'id': '1467518040371834883'}, {'start': 93, 'end': 101, 'username': 'ToyzNFT', 'id': '1467518040371834883'}, {'start': 121, 'end': 132, 'username': 'CosmiqsNFT', 'id': '1482920929382567936'}, {'start': 139, 'end': 147, 'username': 'ToyzNFT', 'id': '1467518040371834883'}, {'start': 224, 'end': 239, 'username': '_Chemistry_bro', 'id': '1260967848970780673'}, {'start': 256, 'end': 266, 'username': 'Theorus3D', 'id': '1459035619842215939'}]}",119.0
140,1495118489148874754,2022-02-19 19:30:00+00:00,False,"Meet Febreezy: @FebreezyNFT 

Role: Co-Founder &amp; Project Manager
Location: New York
Quick Note: I’m pretty new to nft investing, but have always been passionate for business and creation. I focus on community first and am excited to build with you all! https://t.co/SQLq8LIqHg",205,112,759,,{'media_keys': ['3_1495098851719581696']},"{'urls': [{'start': 257, 'end': 280, 'url': 'https://t.co/SQLq8LIqHg', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1495118489148874754/photo/1', 'display_url': 'pic.twitter.com/SQLq8LIqHg'}], 'mentions': [{'start': 15, 'end': 27, 'username': 'FebreezyNFT', 'id': '975508469053878272'}]}",5.0
141,1494830738272890884,2022-02-19 00:26:35+00:00,False,"Calling all Cosmiqs!

Tune in this Sunday for ""Cosmiqs Got Talent""! This event is hosted by @PSchafges &amp; @DavidJLittleton. If you're on twitter, try to attend the stream as we will be dropping some surprises throughout the show! https://t.co/59182savSV",161,59,536,,{'media_keys': ['3_1494829988977291268']},"{'urls': [{'start': 233, 'end': 256, 'url': 'https://t.co/59182savSV', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1494830738272890884/photo/1', 'display_url': 'pic.twitter.com/59182savSV'}], 'mentions': [{'start': 109, 'end': 125, 'username': 'DavidJLittleton', 'id': '1480203310552473608'}], 'annotations': [{'start': 47, 'end': 64, 'probability': 0.7806, 'type': 'Other', 'normalized_text': 'Cosmiqs Got Talent'}, {'start': 136, 'end': 142, 'probability': 0.657, 'type': 'Product', 'normalized_text': 'twitter'}]}",4.0
142,1494793852376567810,2022-02-18 22:00:00+00:00,False,"Reach for the stars💫

CN💫9qg💫yk",47,163,402,,,,3.0
143,1494763653459066884,2022-02-18 20:00:01+00:00,False,"Who else loves codes?

b7p❤️9k❤️eDR",47,221,412,,,,2.0
144,1494744566972530689,2022-02-18 18:44:10+00:00,False,"Happy Friday everyone!

ejK☀️v3☀️w4",57,171,457,,,,2.0
145,1494582458414739465,2022-02-18 08:00:00+00:00,False,"For our night owls🦉

zv🦉845🦉Zv",61,178,448,,,,1.0
146,1494477972585295886,2022-02-18 01:04:49+00:00,False,"Above the clouds...

Sk☁️A7☁️xC4",64,147,461,,,,2.0
147,1494410007709892618,2022-02-17 20:34:45+00:00,False,"Meet Prada: @PradaNFTs 

Role: Co-Founder &amp; Community Manager 
Location: Canada 
Quick Note: I have been trading Crypto/NFTs for a while now and have been working with NFT projects for almost 6 months. I love you all and I’ll see you guys on the moon ;D https://t.co/nMc3Yaqfwz",213,147,882,,{'media_keys': ['3_1494407484995420165']},"{'urls': [{'start': 258, 'end': 281, 'url': 'https://t.co/nMc3Yaqfwz', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1494410007709892618/photo/1', 'display_url': 'pic.twitter.com/nMc3Yaqfwz'}], 'mentions': [{'start': 12, 'end': 22, 'username': 'PradaNFTs', 'id': '1484093452388388868'}], 'annotations': [{'start': 73, 'end': 78, 'probability': 0.5776, 'type': 'Place', 'normalized_text': 'Canada'}]}",3.0
148,1494134469745426435,2022-02-17 02:19:51+00:00,False,"Help those that help you, so excited to announce this partnership with our advisors!
 @PopeyesNFTs &amp; @NickNFTs 🤝 https://t.co/P7X3WCr2xB",162,49,512,,,"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/P7X3WCr2xB', 'expanded_url': 'https://twitter.com/PicksPassport/status/1494131203988992001', 'display_url': 'twitter.com/PicksPassport/…'}], 'mentions': [{'start': 86, 'end': 98, 'username': 'PopeyesNFTs', 'id': '1435316516015296514'}, {'start': 105, 'end': 114, 'username': 'NickNFTs', 'id': '1431981814302875652'}]}",7.0
149,1494024261639589892,2022-02-16 19:01:56+00:00,False,"Meet Badge: @BadgeNFTs 

Role: Co-Founder &amp; Head of Marketing
Location: United States
Quick Note: I have been in the space for around 8 months. I run the twitter here and generate content for y'all each and everyday. Thank you so much for the overwhelming support, Love y'all🪐❤️ https://t.co/3qF36hSY62",224,124,924,,{'media_keys': ['3_1494024258472792066']},"{'urls': [{'start': 283, 'end': 306, 'url': 'https://t.co/3qF36hSY62', 'expanded_url': 'https://twitter.com/CosmiqsNFT/status/1494024261639589892/photo/1', 'display_url': 'pic.twitter.com/3qF36hSY62'}], 'mentions': [{'start': 12, 'end': 22, 'username': 'BadgeNFTs', 'id': '1209122957630554112'}]}",3.0
150,1493780244439916544,2022-02-16 02:52:18+00:00,False,"something doesn’t look right…

ⅎᗡꓭzՈpp",84,162,512,,,,5.0
151,1493679270740299780,2022-02-15 20:11:04+00:00,True,"Winners 🏆
• @Higher_XD
• @YahtzeeYT
• @RekTasha
• @gregheffnft
• @TheOnlyJoeKane

You will receive a DM shortly :D 
✔️ https://t.co/PGsyuquhaQ",21,61,270,,,"{'urls': [{'start': 119, 'end': 142, 'url': 'https://t.co/PGsyuquhaQ', 'expanded_url': 'https://twitterpicker.com/d/y8na9xsh', 'display_url': 'twitterpicker.com/d/y8na9xsh'}], 'mentions': [{'start': 12, 'end': 22, 'username': 'Higher_XD', 'id': '2313385764'}, {'start': 25, 'end': 35, 'username': 'YahtzeeYT', 'id': '845690556781121536'}, {'start': 38, 'end': 47, 'username': 'RekTasha', 'id': '1416660559915716608'}, {'start': 50, 'end': 62, 'username': 'gregheffnft', 'id': '931680436417425408'}, {'start': 65, 'end': 80, 'username': 'TheOnlyJoeKane', 'id': '1007948315575668736'}]}",0.0
