,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
14,1506638035584229382,2022-03-23 14:24:34+00:00,False,"gm gm!

Get those thinking caps on #candycrew , we're going to be looking for some Legendary creativity later on today..",12,6,58,,,"{'hashtags': [{'start': 35, 'end': 45, 'tag': 'candycrew'}]}",2.0
15,1506424223308615682,2022-03-23 00:14:57+00:00,False,"RT @adgjl91261: https://t.co/0Sx3cV7UZE
@CandyHuntersNFT  
LFG~~",11,0,0,,,"{'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/0Sx3cV7UZE', 'expanded_url': 'https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/51668548494012415024772132714922147269084336361781510991970147865502712594433', 'display_url': 'opensea.io/assets/0x495f9…'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'adgjl91261', 'id': '3115331550'}, {'start': 40, 'end': 56, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}]}",0.0
16,1506355487729758214,2022-03-22 19:41:49+00:00,True,"Congrats!
@WesSharman
@MasonGrasselli
@JWcryptoNft https://t.co/3Aa7gEbkUA",0,2,5,,{'media_keys': ['3_1506355467261521923']},"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/3Aa7gEbkUA', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1506355487729758214/photo/1', 'display_url': 'pic.twitter.com/3Aa7gEbkUA'}], 'mentions': [{'start': 10, 'end': 21, 'username': 'WesSharman', 'id': '1493237155933609991'}, {'start': 22, 'end': 37, 'username': 'MasonGrasselli', 'id': '70768569'}, {'start': 38, 'end': 50, 'username': 'JWcryptoNft', 'id': '1501185565894578177'}]}",1.0
17,1506353883303620610,2022-03-22 19:35:27+00:00,False,"RT @IAMJAKEMAN: 🚨 Alert 🚨 

Attention #CandyCrew 
I need all my @CandyHuntersNFT To drop your favorite 🤩 Hunter below 👇 👇👇👇👇👇🤩
• You can ho…",15,0,0,,,"{'hashtags': [{'start': 38, 'end': 48, 'tag': 'CandyCrew'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'IAMJAKEMAN', 'id': '171064422'}, {'start': 64, 'end': 80, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}]}",0.0
18,1506340346460098565,2022-03-22 18:41:39+00:00,False,"Official unofficial Worst Candy Rankings

1. Black Licorice
2. Candy Corn
3. Peeps

#candycrew",8,18,54,,,"{'hashtags': [{'start': 84, 'end': 94, 'tag': 'candycrew'}]}",2.0
19,1506335194063777804,2022-03-22 18:21:11+00:00,False,"#candycrew our friends at @cyber_kartel are giving 5 pre-sales spots to our #NFTCommmunity 

🎉5 pre-sale spots - Ends in 24hrs ⏰ 

To enter:
✅Follow @CandyHuntersNFT &amp; @cyber_kartel
✅RT &amp; like, tag 3 frens

#NFT #NFTGiveaways https://t.co/LoStccM8xT",13,10,24,,{'media_keys': ['7_1506335101830975491']},"{'urls': [{'start': 234, 'end': 257, 'url': 'https://t.co/LoStccM8xT', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1506335194063777804/video/1', 'display_url': 'pic.twitter.com/LoStccM8xT'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'candycrew'}, {'start': 76, 'end': 90, 'tag': 'NFTCommmunity'}, {'start': 215, 'end': 219, 'tag': 'NFT'}, {'start': 220, 'end': 233, 'tag': 'NFTGiveaways'}], 'mentions': [{'start': 26, 'end': 39, 'username': 'cyber_kartel', 'id': '1459941890070097921'}, {'start': 149, 'end': 165, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}, {'start': 172, 'end': 185, 'username': 'cyber_kartel', 'id': '1459941890070097921'}]}",0.0
20,1505989817276018690,2022-03-21 19:28:47+00:00,True,"Congrats winners!
@Tehshushuuu 
@Peachykeen_eth 
@CryptoFrank420 
@NriNFTs 
@0xshibby https://t.co/0W98ytfZZH",4,5,12,,{'media_keys': ['3_1505989782240956440']},"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/0W98ytfZZH', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1505989817276018690/photo/1', 'display_url': 'pic.twitter.com/0W98ytfZZH'}], 'mentions': [{'start': 18, 'end': 30, 'username': 'Tehshushuuu', 'id': '1494200123336769537'}, {'start': 32, 'end': 47, 'username': 'Peachykeen_eth', 'id': '1493350101602947073'}, {'start': 49, 'end': 64, 'username': 'CryptoFrank420', 'id': '1377510177486860291'}, {'start': 66, 'end': 74, 'username': 'NriNFTs', 'id': '1495515105190346752'}, {'start': 76, 'end': 85, 'username': '0xshibby', 'id': '1399133659991613444'}]}",0.0
21,1505981251303399431,2022-03-21 18:54:44+00:00,False,"RT @jabxtre: #CandyCrew let's show the #NFTCommunity our favorite @CandyHuntersNFT making this #hunterfollowhunter a thing.

Reply and foll…",25,0,0,,,"{'hashtags': [{'start': 13, 'end': 23, 'tag': 'CandyCrew'}, {'start': 39, 'end': 52, 'tag': 'NFTCommunity'}, {'start': 95, 'end': 114, 'tag': 'hunterfollowhunter'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'jabxtre', 'id': '1393785170868809728'}, {'start': 66, 'end': 82, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}]}",0.0
22,1505967735729278977,2022-03-21 18:01:02+00:00,False,"#candycrew our friends at @ghsnftofficial are giving 3 pre-sales spots to our #NFTCommmunity 

🎉3 pre-sale spots - Ends in 24hrs ⏰ 

To enter:
✅Follow @CandyHuntersNFT &amp; @ghsnftofficial 
✅Join Discord: https://t.co/4qz7hHCQ1s
✅RT &amp; like, tag 3 frens

#NFT #NFTGiveaways https://t.co/LVQmPbJONJ",46,35,75,,{'media_keys': ['3_1505966473386336277']},"{'urls': [{'start': 206, 'end': 229, 'url': 'https://t.co/4qz7hHCQ1s', 'expanded_url': 'https://discord.gg/FVPKwPsMke', 'display_url': 'discord.gg/FVPKwPsMke', 'images': [{'url': 'https://pbs.twimg.com/news_img/1508553103250915328/lEZFdsvI?format=jpg&name=orig', 'width': 512, 'height': 287}, {'url': 'https://pbs.twimg.com/news_img/1508553103250915328/lEZFdsvI?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Join the GHS Discord Server!', 'description': 'Check out the GHS community on Discord - hang out with 601 other members and enjoy free voice and text chat.', 'unwound_url': 'https://discord.com/invite/FVPKwPsMke'}, {'start': 278, 'end': 301, 'url': 'https://t.co/LVQmPbJONJ', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1505967735729278977/photo/1', 'display_url': 'pic.twitter.com/LVQmPbJONJ'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'candycrew'}, {'start': 78, 'end': 92, 'tag': 'NFTCommmunity'}, {'start': 259, 'end': 263, 'tag': 'NFT'}, {'start': 264, 'end': 277, 'tag': 'NFTGiveaways'}], 'mentions': [{'start': 26, 'end': 41, 'username': 'ghsnftofficial', 'id': '1482713188319834116'}, {'start': 151, 'end': 167, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}, {'start': 174, 'end': 189, 'username': 'ghsnftofficial', 'id': '1482713188319834116'}]}",3.0
23,1505949177162997765,2022-03-21 16:47:17+00:00,True,@Uzzi_fx Yep.,0,0,6,,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'Uzzi_fx', 'id': '1331799714434609156'}]}",0.0
24,1505944700364238850,2022-03-21 16:29:30+00:00,False,"Oh girls just wanna h.... Become a whirlwind of Treat Beast chopping fury?

Meet Penelope, the Swirling Steel of Sweetopia.

Coming to the #candycrew this week. https://t.co/cmAJpI6pH1",50,18,139,,{'media_keys': ['3_1505944581115891714']},"{'annotations': [{'start': 48, 'end': 58, 'probability': 0.4823, 'type': 'Other', 'normalized_text': 'Treat Beast'}, {'start': 81, 'end': 88, 'probability': 0.9066, 'type': 'Person', 'normalized_text': 'Penelope'}], 'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/cmAJpI6pH1', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1505944700364238850/photo/1', 'display_url': 'pic.twitter.com/cmAJpI6pH1'}], 'hashtags': [{'start': 139, 'end': 149, 'tag': 'candycrew'}]}",3.0
25,1505258822029529092,2022-03-19 19:04:04+00:00,False,"#candycrew our friends at @kittycones are giving 5 pre-sales spots to our #NFTCommmunity 

🎉5 pre-sale spots - Ends in 24hrs ⏰ 

To enter:
✅Follow @CandyHuntersNFT &amp; @kittycones 
✅RT &amp; like, tag 3 frens

#NFT #NFTGiveaway https://t.co/wVF6aBp6O5",68,61,112,,{'media_keys': ['3_1505249341325332490']},"{'urls': [{'start': 230, 'end': 253, 'url': 'https://t.co/wVF6aBp6O5', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1505258822029529092/photo/1', 'display_url': 'pic.twitter.com/wVF6aBp6O5'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'candycrew'}, {'start': 74, 'end': 88, 'tag': 'NFTCommmunity'}, {'start': 212, 'end': 216, 'tag': 'NFT'}, {'start': 217, 'end': 229, 'tag': 'NFTGiveaway'}], 'mentions': [{'start': 26, 'end': 37, 'username': 'kittycones', 'id': '1407367064373825536'}, {'start': 147, 'end': 163, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}, {'start': 170, 'end': 181, 'username': 'kittycones', 'id': '1407367064373825536'}]}",1.0
26,1505021964385193987,2022-03-19 03:22:52+00:00,False,RT @Cocineroeth: #NewNFTProfilePic NFT by candyhuntersnft https://t.co/eOCEwV6z4S,18,0,0,,{'media_keys': ['3_1504900775553773572']},"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/eOCEwV6z4S', 'expanded_url': 'https://twitter.com/Cocineroeth/status/1504900778498179072/photo/1', 'display_url': 'pic.twitter.com/eOCEwV6z4S'}], 'hashtags': [{'start': 17, 'end': 34, 'tag': 'NewNFTProfilePic'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'Cocineroeth', 'id': '1492367673178603527'}]}",0.0
27,1504992662880980998,2022-03-19 01:26:26+00:00,False,"#candycrew our friends at @TycoSwagg are giving pre-sales spots to the first 100 hunters joining their discord.

https://t.co/ZupXNieHzL https://t.co/mwZgBOO4Bi",10,1,28,,{'media_keys': ['3_1504984458914639873']},"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/ZupXNieHzL', 'expanded_url': 'https://discord.com/invite/wBAX5xeX', 'display_url': 'discord.com/invite/wBAX5xeX'}, {'start': 137, 'end': 160, 'url': 'https://t.co/mwZgBOO4Bi', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1504992662880980998/photo/1', 'display_url': 'pic.twitter.com/mwZgBOO4Bi'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'candycrew'}], 'mentions': [{'start': 26, 'end': 36, 'username': 'TycoSwagg', 'id': '1436339700936159236'}]}",0.0
28,1504986743140925440,2022-03-19 01:02:55+00:00,False,RT @jdashstan: Going to have something very special for you soon👀@RashadWeaver @CandyHuntersNFT #candycrew https://t.co/LOo333H1HS,13,0,0,,{'media_keys': ['3_1504985167332622339']},"{'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/LOo333H1HS', 'expanded_url': 'https://twitter.com/jdashstan/status/1504985396106641438/photo/1', 'display_url': 'pic.twitter.com/LOo333H1HS'}], 'hashtags': [{'start': 96, 'end': 106, 'tag': 'candycrew'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'jdashstan', 'id': '1153301672409653248'}, {'start': 65, 'end': 78, 'username': 'RashadWeaver', 'id': '411772772'}, {'start': 79, 'end': 95, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}]}",0.0
29,1504960190000553984,2022-03-18 23:17:24+00:00,False,"#candycrew our friends at @HomieFacesNFT are giving 10 pre-sales spots to our #NFTCommmunity 

🎉10 pre-sale spots - Ends in 24hrs ⏰ 

To enter:
✅Follow @CandyHuntersNFT &amp; @HomieFacesNFT 
✅RT &amp; like, tag 3 frens

#NFT #NFTGiveaways https://t.co/qr2LIyEhce",23,15,40,,{'media_keys': ['16_1504959984676872199']},"{'urls': [{'start': 239, 'end': 262, 'url': 'https://t.co/qr2LIyEhce', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1504960190000553984/photo/1', 'display_url': 'pic.twitter.com/qr2LIyEhce'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'candycrew'}, {'start': 78, 'end': 92, 'tag': 'NFTCommmunity'}, {'start': 220, 'end': 224, 'tag': 'NFT'}, {'start': 225, 'end': 238, 'tag': 'NFTGiveaways'}], 'mentions': [{'start': 26, 'end': 40, 'username': 'HomieFacesNFT', 'id': '1487073648217247750'}, {'start': 152, 'end': 168, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}, {'start': 175, 'end': 189, 'username': 'HomieFacesNFT', 'id': '1487073648217247750'}]}",0.0
30,1504957962376433666,2022-03-18 23:08:33+00:00,False,"#candycrew our friends at @OctiverseNFT are giving 10 pre-sales spots to our community!

🎉10 pre-sale spots - Ends in 24hrs ⏰ 

To enter:
✅Follow @CandyHuntersNFT &amp; @OctiverseNFT 
✅RT &amp; like, tag 3 frens https://t.co/E27vT9nI0b",29,19,50,,{'media_keys': ['7_1504957292629962756']},"{'urls': [{'start': 212, 'end': 235, 'url': 'https://t.co/E27vT9nI0b', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1504957962376433666/video/1', 'display_url': 'pic.twitter.com/E27vT9nI0b'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'candycrew'}], 'mentions': [{'start': 26, 'end': 39, 'username': 'OctiverseNFT', 'id': '1490574745431310339'}, {'start': 146, 'end': 162, 'username': 'CandyHuntersNFT', 'id': '1455157323161296897'}, {'start': 169, 'end': 182, 'username': 'OctiverseNFT', 'id': '1490574745431310339'}]}",1.0
31,1504870181025333250,2022-03-18 17:19:44+00:00,False,Join me in my Space! https://t.co/tOav4iDcik,2,0,10,,,"{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/tOav4iDcik', 'expanded_url': 'https://twitter.com/i/spaces/1ZkKzbEmdVLKv', 'display_url': 'twitter.com/i/spaces/1ZkKz…'}]}",0.0
32,1504869922152792064,2022-03-18 17:18:43+00:00,False,"Technical Difficulties.

We're going to unplug it and plug it back in. 

BRB!",1,3,35,,,,0.0
33,1504865994359152640,2022-03-18 17:03:06+00:00,False,"We're live! Come hang out.

https://t.co/W5xYPEXZgb",3,0,6,,,"{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/W5xYPEXZgb', 'expanded_url': 'https://twitter.com/i/spaces/1kvJpAnkOkoxE', 'display_url': 'twitter.com/i/spaces/1kvJp…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1504852654975029256/jQEorvRT?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1504852654975029256/jQEorvRT?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Scheduled: Sweet Talk #2', 'description': 'Candy Hunters’s space · Where live audio conversations happen', 'unwound_url': 'https://twitter.com/i/spaces/1kvJpAnkOkoxE'}]}",0.0
34,1504852330138767380,2022-03-18 16:08:48+00:00,False,"Less than 1 hour until Sweet Talk! (our Twitter Space)

This week we will be joined by @alf_den the amazing artist behind @NoNos_NFT 

https://t.co/W5xYPEXZgb

#candycrew #nft #nfts https://t.co/EKs5kv7rfJ",32,3,85,,{'media_keys': ['3_1504852276636233734']},"{'annotations': [{'start': 23, 'end': 32, 'probability': 0.4534, 'type': 'Other', 'normalized_text': 'Sweet Talk'}, {'start': 40, 'end': 52, 'probability': 0.332, 'type': 'Product', 'normalized_text': 'Twitter Space'}], 'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/W5xYPEXZgb', 'expanded_url': 'https://twitter.com/i/spaces/1kvJpAnkOkoxE', 'display_url': 'twitter.com/i/spaces/1kvJp…'}, {'start': 182, 'end': 205, 'url': 'https://t.co/EKs5kv7rfJ', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1504852330138767380/photo/1', 'display_url': 'pic.twitter.com/EKs5kv7rfJ'}], 'hashtags': [{'start': 160, 'end': 170, 'tag': 'candycrew'}, {'start': 171, 'end': 175, 'tag': 'nft'}, {'start': 176, 'end': 181, 'tag': 'nfts'}], 'mentions': [{'start': 87, 'end': 95, 'username': 'alf_den', 'id': '2930246952'}, {'start': 122, 'end': 132, 'username': 'NoNos_NFT', 'id': '1478456927411748876'}]}",1.0
35,1504812478382940166,2022-03-18 13:30:27+00:00,False,"gm #candycrew 

Get those questions ready! Sweet Talk Friday!",12,7,48,,,"{'hashtags': [{'start': 3, 'end': 13, 'tag': 'candycrew'}]}",0.0
36,1504809860973707269,2022-03-18 13:20:03+00:00,True,"congrats winners!

@JohnCTing 
@asofron 
@Bob_McClafferty 
@Juggy8888 
@christiecxf https://t.co/AAvpMu2Pes",0,3,8,,{'media_keys': ['3_1504809789251100673']},"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/AAvpMu2Pes', 'expanded_url': 'https://twitter.com/CandyHuntersNFT/status/1504809860973707269/photo/1', 'display_url': 'pic.twitter.com/AAvpMu2Pes'}], 'mentions': [{'start': 19, 'end': 29, 'username': 'JohnCTing', 'id': '301440414'}, {'start': 31, 'end': 39, 'username': 'asofron', 'id': '243831143'}, {'start': 41, 'end': 57, 'username': 'Bob_McClafferty', 'id': '2993929660'}, {'start': 59, 'end': 69, 'username': 'Juggy8888', 'id': '1447233912879468544'}, {'start': 71, 'end': 83, 'username': 'christiecxf', 'id': '83395909'}]}",1.0
